Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1818","E","Estimated value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2344","E","Estimated value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.49","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","31688.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","428","Latvia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","428","Latvia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1869","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2427","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.11","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","9731.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","422","Lebanon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1857","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2407","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.32","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.83","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","2441.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","426","Lesotho","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2304","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.31","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.46","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1413.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","430","Liberia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1734","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2220","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.97","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","21260.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","434","Libya","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","434","Libya","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1857","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2396","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.39","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.01","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","38957.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","440","Lithuania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1883","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2447","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.19","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","118680","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1974","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2578","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.23","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1488.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","450","Madagascar","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2162","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.34","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1509.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","454","Malawi","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","454","Malawi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1711","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2186","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.39","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.59","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","26959.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","458","Malaysia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1841","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2382","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.86","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","16596","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","462","Maldives","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2493","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.25","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","5.09","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","2227.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","466","Mali","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","466","Mali","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1723","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2196","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.39","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.06","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","44395.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","470","Malta","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","470","Malta","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1928","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2516","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.14","E","Estimated value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3806.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","5090","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","478","Mauritania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1757","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2250","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.33","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.99","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","20244.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","480","Mauritius","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2444","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.93","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","18544.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","484","Mexico","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","484","Mexico","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1847","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2391","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.31","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.43","E","Estimated value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3226.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1756","E","Estimated value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2258","E","Estimated value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","11708.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","496","Mongolia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1796","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2307","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.25","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.88","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","20566.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","499","Montenegro","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1905","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2478","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.23","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","504","Morocco","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","7412.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","504","Morocco","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","504","Morocco","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1841","E","Estimated value",""
